source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Alex Espinoza,NA,QB,"143 Cmp, 262 Att, 1580 Yds, 10 TD",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Richard Hanson*,NA,RB,"155 Att, 507 Yds, 3.3 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Tommy Davis*,NA,RB,"71 Att, 304 Yds, 4.3 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Don Poprilo,NA,RB,"37 Att, 130 Yds, 3.5 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Al Watson,NA,RB,"36 Att, 109 Yds, 3.0 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Derrick Sperling,NA,RB,"19 Att, 53 Yds, 2.8 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Michael Posey,NA,RB,"11 Att, 21 Yds, 1.9 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Chris Hentges,NA,RB,"6 Att, 20 Yds, 3.3 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Kirk Thomas,NA,RB,"5 Att, 14 Yds, 2.8 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Tracy Henderson*,NA,WR,"64 Rec, 941 Yds, 14.7 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Robbie Minor*,NA,WR,"17 Rec, 197 Yds, 11.6 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Danny Gantt,NA,WR,"11 Rec, 134 Yds, 12.2 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,David Smoldt*,NA,TE,"26 Rec, 251 Yds, 9.7 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Jeff Wodka,NA,TE,"6 Rec, 56 Yds, 9.3 Avg",1984,Iowa State,Jim Criner
