source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Kaeo Alo,SR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Ho'Oikaika Cavaco-Amoy,JR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Haku Correa,SR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Paipai Falemalu,SR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Geordon Hanohano,SR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Marcus Malepeai,SO,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Jordan Pu'U-Robinson,JR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Moses Samia,SO,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Beau Yap,SO,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Siasau Matagiese,JR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Tavita Woodard,JR,DL,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,George Daily-Lyles,JR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Rykin Enos,SR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Benetton Fonua,FR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Jerrol Garcia-Williams,FR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Art Laurel,JR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Darryl McBride Jr.,SR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,T.J. Taimatuia,SO,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Kendrick Van Ackeren,FR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Lance Williams,FR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Justin Vele,FR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Brenden Daley,JR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Dylan McCagg,SR,LB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Charles Clay,JR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Joshua Donovan,FR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Marrell Jackson,FR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Leroy Lutu,JR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Dee Maggitt,SO,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Mike Sellers,SO,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Mike Edwards,JR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Bubba Poueu-Luna,SO,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Kamalani Alo,JR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Tony Grimes,JR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,John Hardy-Tuliau,JR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Ne'Quan Phillips,FR,DB,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2012_hawaii_roster.csv,Alex Dunnachie,SR,P,,2012,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Sean Schroeder,SR,QB,"233 Cmp, 376 Att, 2960 Yds, 28 TD",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Taylor Graham,JR,QB,"46 Cmp, 100 Att, 462 Yds, 2 TD",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Ikaika Woolsey,FR,QB,"11 Cmp, 29 Att, 143 Yds, 0 TD",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Jeremy Higgins,JR,QB,"5 Cmp, 11 Att, 51 Yds, 0 TD",2013,Hawaii,Norm Chow
