source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Marquess Ledbetter,JR,DL,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Sione Pouha,SR,DL,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Corey Dodds,SR,LB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Grady Marshall,JR,LB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Spencer Toone,JR,LB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Bo Nagahi,SR,DB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Shaun Harper,SO,DB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Morgan Scalley,SR,DB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Ryan Smith,FR,DB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Eric Weddle,SO,DB,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2004_utah_roster.csv,Matt Kovacevich,SR,P,,2004,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brian Johnson,SO,QB,"210 Cmp, 330 Att, 2892 Yds, 18 TD",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brett Ratliff,JR,QB,"48 Cmp, 77 Att, 642 Yds, 8 TD",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Quinton Ganther,SR,RB,"205 Att, 1120 Yds, 5.5 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Darrell Mack,FR,RB,"39 Att, 147 Yds, 3.8 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Mike Liti,SO,RB,"12 Att, 28 Yds, 2.3 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Darryl Poston,SR,RB,"6 Att, 19 Yds, 3.2 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Fano Tagovailoa,JR,WR,"6 Rec, 66 Yds, 11.0 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Drew Hackett,JR,WR,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Jordan Johnson,FR,WR,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,John Peel,FR,WR,,2005,Utah,Kyle Whittingham
